S001; 7.893475
S002; 8.172823
S003; 9.287561
S004; 8.564982
S005; 8.493625
S006; 7.757231
S007; 8.504153
S008; 8.811953
S009; 7.198519
S010; 7.067464
S011; 7.310619
S012; 8.103946
S013; 8.578494
S014; 7.388469
S015; 8.413393
S016; 8.900381
S017; 7.875478
S018; 7.775992
S019; 8.888698
S020; 7.127654
S021; 7.984202
S022; 7.841364
S023; 9.384916
S024; 8.839332
S025; 7.913792
S026; 9.822515
S027; 10.293333
S028; 9.338571
S029; 8.526759
S030; 10.249038
S031; 9.751220
S032; 10.785049
S033; 10.074043
S034; 8.565642
S035; 8.815739
S036; 9.436234
S037; 8.907619
S038; 9.644911
S039; 9.780811
S040; 8.607626
S041; 8.136564
S042; 7.283142
S043; 8.839203
S044; 9.191772
S045; 8.603305
S046; 8.290485
S047; 8.073341
S048; 8.766506
S049; 8.972641
S050; 7.874693
S051; 8.521789
S052; 9.163175
S053; 9.195139
S054; 8.640151
S055; 8.851285
S056; 8.875108
S057; 8.851664
S058; 7.830669
S059; 8.658369
S060; 8.723511
S061; 6.864013
S062; 8.135359
S063; 8.024367
S064; 8.478303
S065; 8.381599
S066; 7.569004
S067; 8.296175
S068; 8.845502
S069; 8.212793
S070; 7.682659
S071; 7.899300
S072; 7.562897
S073; 8.911676
S074; 7.859680
S075; 8.369284
S076; 8.038977
S077; 8.043572
S078; 8.190552
S079; 6.983795
S080; 8.297633
